16099705;Öresund, Investment AB;ORES;SE0008321608
16783377;24SevenOffice;247;SE0010546911
16767869;2cureX AB;2CUREX;SE0010468124
16629434;AAC Clyde Space AB;AAC;SE0009268154
16099824;AAK AB;AAK;SE0011337708
16455725;AB Fastator;FASTAT;SE0015407382
16100356;ABB Ltd;ABB;CH0012221716
16102370;Abelco Investment Group;ABIG;SE0003617075
17399389;Abera Bioscience;ABERA;SE0015245097
16100665;Abliva AB;ABLI;SE0002575340
16329174;Absolent Air Care Group AB;ABSO;SE0006256558
16570430;Absolicon;ABSL;SE0007387022
17737243;Absolicon BTA;ABSL BTA;SE0017768518
16560049;AcadeMedia AB;ACAD;SE0007897079
16633296;Acarix AB;ACARIX;SE0009268717
17513506;Acast AB;ACAST;SE0015960935
16780412;Acconeer AB;ACCON;SE0010546242
16660018;Acosense;ACOS;SE0009580079
16631316;AcouSort AB;ACOU;SE0009189608
17471023;ACQ Bure AB SPAC;ACQ SPAC;SE0015657788
17072976;Acrinova AB ser. A;ACRI A;SE0015660014
17468283;Acrinova AB ser. B;ACRI B;SE0015660030
16100950;ACROUD AB;ACROUD;SE0001863291
16684439;Actic Group AB;ATIC;SE0009269467
16099711;Active Biotech AB;ACTI;SE0001137985
16674041;AcuCort;ACUC;SE0009695927
16548461;Acuvi AB;ACUVI;SE0017833171
16613368;AdderaCare AB;ADDERA;SE0009160922
16521462;AddLife AB ser. B;ALIF B;SE0014401378
16100332;Addnode Group AB ser. B;ANOD B;SE0000472268
16251199;Addtech AB ser. B;ADDT B;SE0014781795
16099881;ADDvise Group AB A;ADDV A;SE0001306119
16449846;ADDvise Group AB B;ADDV B;SE0007464862
17595418;Adtraction Group AB;ADTR;SE0016833149
17616540;Advanced SolTech Sweden AB;ASAB;SE0016101521
16317126;Advenica AB;ADVE;SE0006219473
17127196;Adventure Box Technology AB;ADVBOX;SE0012955276
16929650;Adverty;ADVT;SE0011724889
17280014;AegirBio AB;AEGIR;SE0014401121
16631099;Aerowash B;AERW B;SE0009346299
16863175;AFRICA ENERGY CORP.;AEC;CA00830W1059
16101978;Africa Oil Corp.;AOI;CA00829Q1019
16650030;Africa Resources;AFRI;SE0009496482
16294934;AFRY AB;AFRY;SE0005999836
16287553;Ages Industri AB ser. B;AGES B;SE0005799046
17568395;Agilit Holding AB;AGILIT;SE0016785513
16684540;Agtira B;AGTIRA B;SE0008588354
16111841;AIK Fotboll B;AIK B;SE0000598278
16633303;Aino Health AB;AINO;SE0009242555
16603120;Alcadon Group AB;ALCA;SE0008732218
16555690;Alelion Energy Systems AB;ALELIO;SE0008348072
16100498;Alfa Laval AB;ALFA;SE0000695876
17508132;Aligro Planet Acquisition AB SPAC A;APAC SPAC A;SE0015949540
16418154;Alimak Group AB;ALIG;SE0007158910
16165714;Alligator Bioscience AB;ATORX;SE0000767188
16720488;Alligo AB ser. B;ALLIGO B;SE0009922305
17383172;Alltainer;ALLT;SE0015192828
16085404;ALM Equity AB;ALM;SE0000540163
16085403;ALM Equity AB Pref;ALM PREF;SE0004109627
17622491;Alpcot Holding AB ser. B;ALPCOT B;SE0016845655
16099830;AlphaHelix;ALPH;SE0000885501
16270386;Alteco;ALTE;SE0005620408
16727175;AlzeCure Pharma AB;ALZCUR;SE0010133785
16443305;Alzinova AB;ALZ;SE0007413455
16682279;Ambea AB;AMBEA;SE0009663826
16102923;Amhult 2 B;AMH2 B;SE0001356932
17120872;Amido;AMIDO;SE0013042108
17494853;Amniotics AB;AMNI;SE0015961016
17310814;Amnode;AMNO;SE0014609194
16087089;Angler Gaming;ANGL;MT0000650102
17063009;Anima Group B;ANIMA B;SE0012569853
17398951;Annehem Fastigheter AB ser. B;ANNE B;SE0015221684
16670779;Annexin Pharmaceuticals AB;ANNX;SE0009664154
16100436;Anoto Group AB;ANOT;SE0010415281
16629662;Appspotr AB;APTR;SE0009267974
17571553;Aprendere Skolor AB;APRNDR;SE0015960778
16345207;Aptahem;APTA;SE0006543450
16099898;AQ Group AB;AQ;SE0000772956
17527637;Aquaticus Real Estate;AQUAT;SE0015244132
16101459;Arbona A;ARBO A;SE0003210590
17379170;Arbona B;ARBO B;SE0015193719
16460100;Arcane Crypto AB;ARCANE;SE0007614722
17518263;Archelon Natural Resources B;ALONNR B;SE0016101992
16334046;Arcoma AB;ARCOMA;SE0006219176
17752674;Arctic Blue Beverages AB;ARCTIC;SE0017769136
16101070;Arctic Minerals AB;ARCT;SE0000697948
16096051;Arctic Paper S.A.;ARP;PLARTPR00012
16877293;Arion Banki hf SDB;ARION SDB;SE0010413567
16101562;Arise AB;ARISE;SE0002095604
16786638;Arjo AB ser. B;ARJO B;SE0010468116
17505802;Arla Plast AB;ARPL;SE0015810817
17534486;Arlandastad Group AB;AGROUP;SE0016276851
16102946;AroCell AB (publ);AROC;SE0003883990
17515773;Aros Bostadsutveckling AB;AROS;SE0010547786
17414669;Aros Bostadsutveckling AB Pref B;AROS PREF B;SE0015195706
16757975;Artificial Solutions International AB;ASAI;SE0012323756
16916968;Asarina Pharma AB;ASAP;SE0011641794
16814490;Ascelia Pharma AB;ACE;SE0010573113
16724277;Aspire Global plc;ASPIRE;MT0001530105
16408922;ASSA ABLOY AB ser. B;ASSA B;SE0007100581
16100307;AstraZeneca PLC;AZN;GB0009895292
16693919;Athanase Innovation AB;ATIN;SE0015810007
16403238;Atlas Copco AB ser. A;ATCO A;SE0017486889
16403239;Atlas Copco AB ser. B;ATCO B;SE0017486897
16099879;Atrium Ljungberg AB ser. B;ATRLJ B;SE0000191827
16776984;Attana;ATANA;SE0010547273
16474900;Attendo AB;ATT;SE0007666110
16783378;Atvexa AB ser. B;ATVEXA B;SE0010599704
16101873;Auriant Mining AB;AUR;SE0001337213
16101734;Autoliv Inc. SDB;ALIV SDB;SE0000382335
16099806;Avanza Bank Holding AB;AZA;SE0012454072
16099887;Avensia AB;AVEN;SE0000671745
17509327;Aventura Group AB ser. B;AVENT B;SE0015961438
16082846;Avtech Sweden AB B;AVT B;SE0004270445
16774949;Awardit AB;AWRD;SE0010101824
16393283;Axfood AB;AXFO;SE0006993770
16215966;aXichem AB ser. A;AXIC A;SE0005250719
16300282;Axkid;AXKID;SE0005934452
16647088;Axolot Solutions Holding AB;AXOLOT;SE0009414303
16694356;Ayima Group AB ser. B;AYIMA B;SE0009888506
16960451;Azelio AB;AZELIO;SE0011973940
16558617;B3 Consulting Group AB;B3;SE0008347660
17431787;Backaheden;BACKA;SE0015221619
16298993;Bactiguard Holding AB ser. B;BACTI B;SE0005878741
16100474;Bahnhof B;BAHN B;SE0010442418
16759330;Balco Group AB;BALCO;SE0010323998
16683371;Bambuser AB;BUSER;SE0009663834
17708021;Bawat Water Technologies AB;BAWAT;SE0017487424
16821421;BBS-Bioactive Bone Substitutes;BONES;FI4000260583
16100001;BE Group AB;BEGR;SE0008321921
17577959;BeammWave AB ser. B;BEAMMW B;SE0016799068
16099710;Beijer Alma AB ser. B;BEIA B;SE0011090547
16100434;Beijer Electronics Group AB;BELE;SE0000671711
16082794;Beijer Ref AB ser. B;BEIJ B;SE0015949748
17567407;BellPal Holding;BELLP;SE0016589113
16100655;Beowulf Mining SDB;BEO SDB;SE0002457796
16082878;Bergman & Beving Aktiebolag ser. B;BERG B;SE0000101362
16099715;Bergs Timber AB ser. B;BRG B;SE0000101297
16288892;Besqab AB;BESQ;SE0005991411
16406506;Betsson AB ser. B;BETS B;SE0015672282
16875951;Better Collective A/S;BETCO;DK0060952240
16951684;Beyond Frames;BEYOND;SE0011614965
16843543;BHG Group AB;BHG;SE0010948588
16757961;BiBBInstruments;BIBB;SE0010102095
16612661;BICO Group AB;BICO;SE0013647385
16407736;Bilia AB ser. A;BILI A;SE0009921588
16100496;BillerudKorsnäs AB;BILL;SE0000862997
16240543;BIMobject AB;BIM;SE0011644376
16204345;Binero Group AB;BINERO;SE0005249570
16781400;Bio-Works Technologies AB;BIOWKS;SE0007387089
16761068;BioArctic AB ser. B;BIOA B;SE0010323311
17534082;Bioextrax;BIOEX;SE0016276752
17245778;Biofrigas;BIOF;SE0014262887
16099772;BioGaia AB ser. B;BIOG B;SE0000470395
16100483;BioInvent International AB;BINV;SE0015244520
17511190;Biosergen AB;BIOSGN;SE0016013460
16684567;Bioservo Technologies AB;BIOS;SE0009779085
16100440;Biotage AB;BIOT;SE0000454746
16405691;Björn Borg AB;BORG;SE0015811807
16291159;Blick Global Group;BLICK;SE0005962362
17416447;Bluelake Mineral;BLUE;SE0015382148
16852095;Bodyflight;BODY;SE0011089929
17515059;Bokusgruppen AB;BOKUS;SE0016074256
16100497;Boliden AB;BOL;SE0017768716
17762949;Boliden AB IL;BOL IL;SE0017768724
17337814;BoMill AB;BOMILL;SE0014583332
16419520;Bonäsudden Holding AB;BONAS;SE0007157953
16560067;Bonava AB ser. A;BONAV A;SE0008091573
16560068;Bonava AB ser. B;BONAV B;SE0008091581
16714413;BONESUPPORT HOLDING AB;BONEX;SE0009858152
16099716;Bong AB;BONG;SE0000396061
16275168;Bonzun AB;BONZUN;SE0017082506
16706443;Boozt AB;BOOZT;SE0009888738
17753343;Bosjö Fastigheter;BOSJO;SE0017767718
17756679;Bosjö Fastigheter IL;BOSJO IL;SE0017767726
16101305;Botnia Exploration Holding AB;BOTX;SE0010494708
16103081;Boule Diagnostics AB;BOUL;SE0011231158
17631573;BPC Instruments;BPCINS;SE0017130826
16274944;BrainCool;BRAIN;SE0005731833
17761563;BrandBee;BRANDB;SE0017885155
16458023;Bravida Holding AB;BRAV;SE0007491303
16099776;Bredband2 i Skandinavien AB;BRE2;SE0000648669
17613693;Bricknode Holding AB ser. B;BRICK B;SE0016288591
16082649;Brighter AB;BRIG;SE0004019545
17515537;Brilliant Future AB;BRILL;SE0015811625
16609110;Brinova Fastigheter AB ser. B;BRIN B;SE0008347652
16573873;Briox;BRIX;SE0008588131
16100479;BTS Group AB ser. B;BTS B;SE0000805426
16265486;Bufab AB;BUFAB;SE0005677135
16829392;BuildData Group AB;BUILD;SE0010869487
16102934;Bulten AB;BULTEN;SE0003849223
16084516;Bure Equity AB;BURE;SE0000195810
17599724;Byggfakta Group Nordic HoldCo AB;BFG;SE0016798581
16341926;Byggmästare Anders J Ahlström Holding AB;AJA B;SE0006510491
16101764;Byggmax Group AB;BMAX;SE0003303627
16631492;ByggPartner i Dalarna Holding AB;BYGGP;SE0009242324
16304899;C Security;CSEC;SE0005991981
16101451;C-RAD AB ser. B;CRAD B;SE0002016352
16960264;CAG Group AB;CAG;SE0011923341
16888044;Calliditas Therapeutics AB;CALTX;SE0010441584
16874570;Calmark B;CALMA B;SE0011116524
16476218;Camurus AB;CAMX;SE0007692850
17587720;Candles Scandinavia AB ser. B;CANDLE B;SE0016797773
16377859;Cantargia AB;CANTA;SE0006371126
17108362;Carbiotix;CRBX;SE0013016128
17642116;Careium AB;CARE;SE0017131824
17586564;Cary Group Holding AB;CARY;SE0016609671
17611480;Case Group AB;CASE;SE0017082514
16099785;Castellum AB;CAST;SE0000379190
16100724;Catella AB ser. A;CAT A;SE0000188500
16100725;Catella AB ser. B;CAT B;SE0000188518
16099758;Catena AB;CATE;SE0001664707
16505552;Catena Media P.L.C;CTM;MT0001000109
16103600;Cavotec SA;CCC;CH0136071542
17377898;CDON AB;CDON;SE0015191911
17509302;Cedergrenska AB;CEDER;SE0015949946
16176989;Cell Impact AB;CI;SE0017885379
16100323;CellaVision AB;CEVI;SE0000683484
16545131;Cereno Scientific B;CRNO B;SE0008241558
16796467;CGit B;CGIT B;SE0010636837
17621008;ChargePanel AB;CHARGE;SE0017083835
17494039;Checkin.com Group AB;CHECK;SE0015810502
16659455;Chordate Medical Holding AB;CMH;SE0009495559
16312293;Christian Berner Tech Trade AB ser. B;CBTT B;SE0006143129
16661756;ChromoGenics AB;CHRO;SE0014730719
16825200;Cibus Nordic Real Estate AB;CIBUS;SE0010832204
17439882;Cint Group AB;CINT;SE0015483276
17376003;CirChem AB;CIRCHE;SE0015193529
16100367;Clas Ohlson AB ser. B;CLAS B;SE0000584948
16222220;Clavister Holding AB;CLAV;SE0005308558
16937854;Clean Industry Solutions Hold Europe AB;CISH;SE0011762517
16540587;Clean Motion AB;CLEMO;SE0008216303
16251636;Clemondo Group AB;CLEM;SE0005504669
16758930;Climeon AB ser. B;CLIME B;SE0009973548
16385180;Cline Scientific AB ser. B;CLINE B;SE0006758231
16100917;Clinical Laserthermia Systems AB ser. B;CLS B;SE0002756130
16100744;Cloetta AB ser. B;CLA B;SE0002626861
16200360;Coala-life Group AB;COALA;SE0017083983
17417683;CodeMill AB;CDMIL;SE0013914819
17251968;Coegin Pharma;COEGIN;SE0014262218
17448709;CoinShares International Ltd;CS;JE00BLD8Y945
16411143;Collector AB;COLL;SE0007048020
16341939;Combigene AB;COMBI;SE0016101935
16973094;CombinedX AB;CX;SE0012065589
16958148;Comintelli;COMINT;SE0011751569
16681154;Compare-IT;COMPIT;SE0009606593
17599091;Compodium International AB;COMPDM;SE0016844468
16084962;Concejo AB ser. B;CNCJO B;SE0000236382
16103056;Concentric AB;COIC;SE0003950864
16099789;Concordia Maritime AB ser. B;CCOR B;SE0000102824
17373660;Consensus B;CAM B;SE0015191739
16409921;Coor Service Management Holding AB;COOR;SE0007158829
16100180;Copperstone Resources AB ser. B;COPP B;SE0001915190
16101458;Corem Property Group AB Pref;CORE PREF;SE0010714311
16101022;Corem Property Group AB ser. A;CORE A;SE0010714279
16787185;Corem Property Group AB ser. B;CORE B;SE0010714287
17529455;Corem Property Group AB ser. D;CORE D;SE0015961594
16388224;Corline Biomedical AB;CLBIO;SE0006887451
16101720;Cortus Energy AB;CE;SE0001296542
16082866;Creades AB A;CRED A;SE0015661236
17531015;Creaspac AB SPAC;CPAC SPAC;SE0016075691
16110438;Crown Energy;CRWN;SE0004210854
16617564;Crunchfish AB;CFISH;SE0009190192
17591300;CTEK AB;CTEK;SE0016798763
16100300;CTT Systems AB;CTT;SE0000418923
16690065;Curira B;CURIRA B;SE0009805401
16540580;Cyxone AB;CYXO;SE0007815428
16169669;Dala Energi AB;DE;SE0000201253
16468553;Dalsspira Mejeri;SPIRA;SE0007640297
16308316;DDM Holding AG;DDM;CH0246292343
16102858;Dedicare AB ser. B;DEDI;SE0003909282
17450512;Desenio Group AB;DSNO;SE0015657853
16780735;DevPort AB ser. B;DEVP B;SE0010546622
17544698;Devyser Diagnostics AB;DVYSR;SE0016588867
16284611;DexTech Medical;DEX;SE0005881489
16099771;Diös Fastigheter AB;DIOS;SE0001634262
16100326;Diadrom Holding AB;DIAH;SE0001606906
17521207;Diagonal Bio AB;DIABIO;SE0015961826
16193492;Diamyd Medical AB ser. B;DMYD B;SE0005162880
16101010;Dignitana AB;DIGN;SE0002108001
16102819;DistIT AB;DIST;SE0003883800
16886109;Divio Technologies AB ser. B;DIVIO B;SE0011311554
17458492;Dlaboratory Sweden AB;DLAB;SE0015658380
16102369;Dome Energy AB;REATO;SE0011415710
16476395;Dometic Group AB;DOM;SE0007691613
16099723;DORO AB;DORO;SE0000215493
16420665;Double Bond Pharmaceutical B;DBP B;SE0007185525
16260623;Doxa AB;DOXA;SE0005624756
16099810;Drillcon AB;DRIL;SE0001770702
16864669;DS Plattformen B;DSPAB B;SE0011204858
17484056;Duearity AB;DEAR;SE0015949482
16100452;Duni AB;DUNI;SE0000616716
16100365;Duroc AB ser. B;DURC B;SE0000331266
16366184;Dustin Group AB;DUST;SE0006625471
16100448;Eastnine AB;EAST;SE0002158568
16100317;EasyFill B;EASY B;SE0002039222
16661516;EatGood;EATG;SE0009548597
16828242;eBlitz Group;EBLITZ;SE0009580756
17062392;Eco Wave Power Global AB;ECOWVE;SE0012569663
17063000;Ecoclime Group AB ser. B;ECC B;SE0012729937
16102500;ECOMB;ECOM;SE0004051068
17255231;Ecore Group;ECORE;SE0013888963
16101788;EcoRub B;ECO B;SE0003273531
17534122;ECTIN RESEARCH B;ECTIN B;SE0015987714
17587018;eEducation Albert AB;ALBERT;SE0016797989
17516285;Eevia Health;EEVIA;FI4000496658
17513533;Effnetplattformen Holding AB;EFFH;SE0015987565
16102762;Egetis Therapeutics AB;EGTX;SE0003815604
17438769;Ekobot AB;EKOBOT;SE0015346812
16099728;Elanders AB ser. B;ELAN B;SE0000119299
16100977;Electra Gruppen AB;ELEC;SE0001572520
17231457;Electrolux Professional AB ser. B;EPRO B;SE0013747870
16101793;Electrolux, AB ser. A;ELUX A;SE0016589170
16101863;Electrolux, AB ser. B;ELUX B;SE0016589188
16085191;Elekta AB ser. B;EKTA B;SE0000163628
17425250;Elicera Therapeutics AB;ELIC;SE0015382080
16100373;Ellen AB;ELN;SE0014730347
17389894;ELLWEE AB;ELLWEE;SE0015221221
16099767;Elos Medtech AB ser. B;ELOS B;SE0000120776
16366344;Eltel AB;ELTEL;SE0006509949
17470532;Embellence Group AB;EMBELL;SE0013888831
16623696;Embracer Group AB ser. B;EMBRAC B;SE0016828511
16099934;Empir Group AB ser. B;EMPIR B;SE0010769182
17519175;Emplicure AB;EMPLI;SE0015812391
16775062;Enad Global 7 AB;EG7;SE0010520106
16100347;Endomines AB;ENDO;SE0008294334
16403230;Enea AB;ENEA;SE0009697220
17277351;Energy Save B;ESGR B;SE0014428447
16100351;EnergyO Solutions Russia AB;EOS;SE0002016261
16695760;Enersize Oyj;ENERS;FI4000233317
16100456;Eniro Group AB;ENRO;SE0011256312
17369051;Eniro Group AB Pref A;ENRO PREF A;SE0014957320
16087090;Eniro Group AB Pref B;ENRO PREF B;SE0016278071
16542339;Enorama Pharma AB;ERMA;SE0008216329
16101584;EnQuest PLC;ENQ;GB00B635TG28
16712645;Enrad;ENRAD;SE0009994858
16282459;Envirologic B;ENVI B;SE0005704095
16103044;Enzymatica AB;ENZY;SE0003943620
16886538;Epiroc AB ser. A;EPI A;SE0015658109
16886539;Epiroc AB ser. B;EPI B;SE0015658117
16102060;Episurf Medical AB B;EPIS B;SE0003491562
17208380;EPTI AB;EPTI;SE0013774668
16247828;EQL Pharma;EQL;SE0005497732
17117956;EQT AB;EQT;SE0012853455
16101885;Ericsson, Telefonab. L M ser. A;ERIC A;SE0000108649
16101929;Ericsson, Telefonab. L M ser. B;ERIC B;SE0000108656
16709358;ESEN eSports;ESEN;SE0009889157
16714418;Essity AB ser. A;ESSITY A;SE0009922156
16714419;Essity AB ser. B;ESSITY B;SE0009922164
17454734;Euroafrica Digital Ventures AB;EURA;SE0015660345
17027290;Eurobattery Minerals;BAT;SE0012481570
17417651;Eurocine Vaccines;EUCI;SE0015382155
16100471;Eurocon Consulting;EURO;SE0002222596
16100748;European Institute of Science B;EURI B;SE0000488744
17522234;Everysport;EVERY;SE0016127831
16377849;Evolution AB;EVO;SE0012673267
16101413;eWork Group AB;EWRK;SE0002402701
16200671;Exalt;EXALT;SE0005223542
16560056;ExpreS2ion Biotech Holding AB;EXPRS2;SE0008348262
17237648;Exsitec Holding AB;EXS;SE0014035762
16570691;Eyeonid Group;EOID;SE0007280482
16099701;Fabege AB;FABG;SE0011166974
16290047;Fagerhult, AB;FAG;SE0010048884
17451073;Fantasma Games AB;FAGA;SE0015557053
17395528;Fasadgruppen Group AB;FG;SE0015195771
