16099705;Öresund, Investment AB;ORES;SE0008321608
17491079;Odinwell;ODIN;SE0015809967
17761222;OEM International AB IL B;OEM IL B;SE0017766868
16284418;OEM International AB ser. B;OEM B;SE0017766843
16100285;Ogunsen AB ser. B;OGUN B;SE0008406151
16712865;OmniCar;OMNI;SE0009997331
16662307;Oncopeptides AB;ONCO;SE0009414576
17432381;OncoZenge AB;ONCOZ;SE0015504097
17705067;Oneflow AB;ONEF;SE0017564461
16100303;Online Brands Nordic AB;OBAB;SE0017133838
17617663;Opter AB;OPTER;SE0016829501
16285359;OptiCept Technologies AB;OPTI;SE0005881786
16099702;Orexo AB;ORX;SE0000736415
16342046;OrganoClick AB;ORGC;SE0006510335
16099986;Ortivus AB ser. A;ORTI A;SE0000188930
16099994;Ortivus AB ser. B;ORTI B;SE0000123085
16263964;Ortoma B;ORT B;SE0005676103
16266014;Oscar Properties Holding AB;OP;SE0016278303
17041659;OssDsign AB;OSSD;SE0012570448
16866727;Ovzon AB;OVZON;SE0010948711
17528147;OX2 AB;OX2;SE0016075337
16714414;OXE Marine AB;OXE;SE0009888613
17592405;Pagero Group AB;PAGERO;SE0016830517
16411093;Pandox AB ser. B;PNDX B;SE0007100359
16548250;Paradox Interactive AB;PDX;SE0008294953
17595420;Partytajm International;PARTY;SE0013409273
16704204;Paxman AB;PAX;SE0009806284
17634395;Paydrive;PYDR;SE0017084288
17120059;Paynova;PAY;SE0013108867
16099746;Peab AB ser. B;PEAB B;SE0000106205
16419324;Pegroco Invest AB Pref;PEGRO PREF;SE0007100540
16287543;Peptonic Medical;PMED;SE0005962206
17513530;Permascand Top Holding AB;PSCAND;SE0015962048
16451682;PExA;PEXA B;SE0007412374
16100593;Pfizer Inc.;PFE;US7170811035
16863460;Pharmacolog i Uppsala AB ser. B;PHLOG B;SE0011178763
16101839;PharmaLundensis;PHAL;SE0003359710
17435158;Pharmiva AB;PHARM;SE0015530670
16256886;Phase Holographic;PHI;SE0005504636
16472808;Photocat A/S;PCAT;DK0060668796
17520513;Physitrack PLC;PTRK;GB00BK80TJ35
17468684;Pierce Group AB;PIERCE;SE0015658364
17528189;PILA PHARMA AB;PILA;SE0015988274
16248908;Platzer Fastigheter Holding AB ser. B;PLAZ B;SE0004977692
16516082;Plejd;PLEJD;SE0008014476
17468681;Plexian AB;PLEX;SE0015659941
17043837;PolarCool;POLAR;SE0012570422
17753342;PolarCool BTA;POLAR BTA;SE0017830979
16476925;Polygiene AB;POLYG;SE0007692157
17450511;Polymer Factory;POLYMER;SE0015244470
16252578;Polyplank AB;POLY;SE0005569290
16100360;Poolia AB ser. B;POOL B;SE0000567539
16348654;PowerCell Sweden AB;PCELL;SE0006425815
16474647;Prebona;PREBON;SE0007692884
16100719;Precio Fishbone AB ser. B;PRCO B;SE0000141137
16100451;Precise Biometrics AB;PREC;SE0001823303
16302068;Precomp Solutions AB ser. B;PCOM B;SE0006091724
16321360;Premium Snacks Nordic AB;SNX;SE0006260865
16714221;Preservia Hyresfastigheter PREF;PHYR PREF;SE0009973365
16100031;Prevas AB ser. B;PREV B;SE0000356008
16100038;Pricer AB ser. B;PRIC B;SE0000233934
16100363;Proact IT Group AB;PACT;SE0015961222
16101690;Probi AB;PROB;SE0001280355
16099747;ProfilGruppen AB ser. B;PROF B;SE0000393860
17534313;Profoto Holding AB;PRFO;SE0015962147
16888374;Projektengagemang Sweden AB ser. B;PENG B;SE0011337666
16156417;Prolight Diagnostics;PRLD;SE0003618230
17707017;Promimic AB;PRO;SE0017487242
16712868;Promore Pharma AB;PROMO;SE0009947740
16145803;ProstaLund AB;PLUN;SE0002372318
17350501;Prostatype Genomics AB;PROGEN;SE0014684569
16554781;Provide IT;PROVIT;SE0008321418
17673691;Purefun Group AB;PURE;SE0017232838
16963499;Q-Linea AB;QLINEA;SE0011527845
16418661;QBank;QBNK;SE0007278726
17520485;Qbrick;QBRICK;SE0015962105
16749693;Qiiwi Games AB;QIIWI;SE0010245373
17156969;QleanAir AB;QAIR;SE0013382066
17152238;QLife Holding AB;QLIFE;SE0013486552
17356444;Qliro AB;QLIRO;SE0013719077
16257552;Qlosr Group B;QLOSR B;SE0005594801
17591296;Qlucore AB;QCORE;SE0016829824
16721717;Quartiers Properties AB;QUART;SE0009697204
16680545;Quartiers Properties AB Pref;QUART PREF;SE0009697212
16103677;QuiaPEG Pharmaceuticals Holding AB;QUIA;SE0001384850
16816742;Quickbit;QBIT;SE0010662585
16100422;Railcare Group AB;RAIL;SE0010441139
16888355;Raketech Group Holding plc;RAKE;MT0001390104
17539759;Randviken Fastigheter AB;RFAST;SE0016128169
16874429;Ranplan Group AB;RPLAN;SE0011178201
16100045;Ratos AB ser. A;RATO A;SE0000191090
16100055;Ratos AB ser. B;RATO B;SE0000111940
16100162;RaySearch Laboratories AB ser. B;RAY B;SE0000135485
16927832;Raytelligence;RAYTL;SE0011721356
17379158;Re:NewCell AB;RENEW;SE0014960431
17342045;Readly International AB;READ;SE0014855292
16504750;Real Fastigheter B;REAL B;SE0007922885
16700284;Realfiction Holding AB;REALFI;SE0009920994
17337787;Recyctec B;RECY B;SE0014808978
16417432;Redsense Medical;REDS;SE0006965158
16554796;Redwood Pharma AB;REDW;SE0008294789
16100063;Rejlers AB ser. B;REJL B;SE0000123671
17745031;Renewable Ventures Nordic;RVN;SE0017768658
16161923;Rentunder Holding;RENT;SE0004548451
16087084;Respiratorius;RESP;SE0004550192
17633031;Resqunit AB;RESQ;SE0017131220
16542370;Resurs Holding AB;RESURS;SE0007665823
16496681;RhoVac;RHOVAC;SE0007784319
16099766;Rizzo Group AB ser. B;RIZZO B;SE0016276109
16194529;RLS Global AB;RLS;SE0005190725
16099759;Rolling Optics Holding AB;RO;SE0010520155
16099748;Rottneros AB;RROS;SE0000112252
17458501;RugVista Group AB;RUG;SE0015659834
17519190;RVRC Holding AB;RVRC;SE0015962485
17568009;Söder Sportfiske AB;SODER;SE0016276539
16943386;S2Medical AB ser. B;S2M;SE0011725084
16100088;SAAB AB ser. B;SAAB B;SE0000112385
16221666;Safe at Sea;SAFE;SE0005308632
16101840;Safe Lane Gaming B;SLG B;SE0002081166
17486980;Safello Group AB;SFL;SE0015346895
16325685;Safeture AB;SFTR;SE0006117297
16100420;Sagax AB A;SAGA A;SE0004635878
16187640;Sagax AB B;SAGA B;SE0005127818
16623140;Sagax AB D;SAGA D;SE0009161052
16222219;SaltX Technology Holding AB ser. B;SALT B;SE0005308541
16335289;Samhällsbyggnadsbo. i Norden AB ser. B;SBB B;SE0009554454
16971864;Samhällsbyggnadsbo. i Norden AB ser. D;SBB D;SE0011844091
16635983;Samtrygg Group B;SAMT B;SE0009267834
16100423;Sandvik AB;SAND;SE0000667891
16275883;Saniona AB;SANION;SE0005794617
16645170;SARSYS-ASFT;SARS;SE0009320294
16100489;SAS AB;SAS;SE0003366871
17494854;SaveLend Group AB;YIELD;SE0015961024
16384190;Savosolar Plc;SAVOS;FI4000425848
16323792;Saxlund Group AB;SAXG;SE0008966014
16101579;ScandBook Holding AB;SBOK;SE0003175660
16298979;Scandi Standard AB;SCST;SE0005999760
16475381;Scandic Hotels Group AB;SHOT;SE0007640156
16269404;ScandiDos AB;SDOS;SE0005768124
17393477;Scandinavian Biogas Fuels Int. AB;BIOGAS;SE0015242896
16623609;Scandinavian ChemoTech AB B;CMOTEC B;SE0009242654
16278401;Scandinavian Enviro Systems AB;SES;SE0005877560
16325340;Scandinavian Real Heart AB;HEART;SE0006256798
16933212;Scandion Oncology A/S;SCOL;DK0061031895
16408150;Scibase Holding AB;SCIB;SE0007045414
16781397;Scout Gaming Group AB;SCOUT;SE0010521153
16369987;Sdiptech AB Pref;SDIP PREF;SE0006758348
16156523;Sdiptech AB ser. B;SDIP B;SE0003756758
16684433;Seafire AB;SEAF;SE0009779796
16724082;Seamless Distribution Systems AB;SDS;SE0009994445
16633683;SeaTwirl AB;STW;SE0009242175
16668554;SECITS Holding AB;SECI;SE0009664436
16454997;SECTRA AB ser B;SECT B;SE0016278196
16081618;Securitas AB ser. B;SECU B;SE0000163594
16713467;Sedana Medical AB;SEDANA;SE0015988373
17054660;SelectImmune Pharma;SELECT B;SE0012622785
16100104;Semcon AB;SEMC;SE0000379497
17713959;Sensidose;SENSI;SE0017232671
16101254;SensoDetect;SDET;SE0003037456
17470425;Sensor Alarm;SELARM;SE0015657663
16100463;Sensys Gatso Group AB;SENS;SE0000567729
16734809;SenzaGen AB;SENZA;SE0010219626
16100641;Senzime AB;SEZI;SE0002478776
16628945;Serneke Group AB B;SRNKE B;SE0007278841
16227329;Serstech AB;SERT;SE0005365095
16103070;ShaMaran Petroleum Corp;SNM;CA8193201024
16556737;Shortcut Media;SMG;SE0008347462
17600815;SHT Smart High-Tech B;SHT B;SE0016843809
17622488;SignUp Software AB;SIGNUP;SE0017085020
16514157;Simris Alg AB ser. B;SIMRIS B;SE0008091664
16454998;Sinch AB;SINCH;SE0016101844
16100127;SinterCast AB;SINT;SE0000950982
16112655;Sivers Semiconductors AB;SIVE;SE0003917798
16497068;Sjöstrand Coffee B;SCC B;SE0007897764
16099882;Skåne-möllan AB;SKMO;SE0017885338
16102719;Skandinaviska Enskilda Banken ser. A;SEB A;SE0000148884
16102774;Skandinaviska Enskilda Banken ser. C;SEB C;SE0000120784
16102856;Skanska AB ser. B;SKA B;SE0000113250
16102924;SKF, AB ser. A;SKF A;SE0000108201
16103003;SKF, AB ser. B;SKF B;SE0000108227
16099756;SkiStar AB ser. B;SKIS B;SE0012141687
17515516;Sleep Cycle AB;SLEEP;SE0015961404
16393762;Slitevind AB;SLITE;SE0006964847
16099892;Slottsviken B;SLOTT B;SE0000102857
16624497;Smart Eye AB;SEYE;SE0009268279
17675432;SMART VALOR AG SDB;SMART SDB;SE0017133820
17508105;Smart Wires Technology Ltd SDB;GOGRID SDB;SE0015962345
16819998;Smoltek;SMOL;SE0010820381
17122014;SOCIALLITE US;SOCIAL;SE0013235553
16100292;Softronic AB ser. B;SOF B;SE0000323305
17635770;Solid Försäkringsaktiebolag;SFAB;SE0017082548
17602480;SolidX;SOLIDX;SE0016797971
16608497;Solnaberg Property AB;SOLNA;SE0009155211
16228994;SolTech Energy Sweden AB;SOLT;SE0005392537
16661523;Sonetel AB;SONE;SE0009580517
16111852;Sotkamo Silver;SOSI;SE0001057910
17546256;Sound Dimension;SOUND;SE0016589063
17480263;SOZAP AB;SOZAP;SE0015812524
17619829;Spacett;SPAC1;SE0017083355
16098810;Spago Nanomedical AB;SPAGO;SE0004899474
16420737;SpectraCure AB;SPEC;SE0007158118
16391933;SpectrumOne AB;SPEONE;SE0006994448
16101298;Speqta AB;SPEQT;SE0003036821
17426998;Spermosens;SPERM;SE0015346424
16384434;Spiffbet AB;SPIFF;SE0006913497
17314802;Spotlight Group;SPGR;SE0014704763
16325699;Sprint Bioscience AB;SPRINT;SE0006343745
16103062;SSAB AB ser. A;SSAB A;SE0000171100
16103134;SSAB AB ser. B;SSAB B;SE0000120669
16100415;Star Vault B;STVA B;SE0002149369
16412216;Starbreeze AB ser. A;STAR A;SE0007158928
16290228;Starbreeze AB ser. B;STAR B;SE0005992831
17155746;Stayble Therapeutics AB;STABL;SE0013513652
16348085;Stendörren Fastigheter AB ser. B;STEF B;SE0006543344
17361530;Stenhus Fastigheter i Norden AB;SFAST;SE0014956819
16099709;Stille AB;STIL;SE0000998650
16476927;Stillfront Group AB;SF;SE0015346135
16099831;Stockwik Förvaltning AB;STWK;SE0012257970
16100294;Stora Enso Oyj ser. A;STE A;FI0009007603
16100295;Stora Enso Oyj ser. R;STE R;FI0009007611
17588509;Storskogen Group AB ser. B;STOR B;SE0016797732
16440273;Storytel AB ser. B;STORY B;SE0007439443
16240896;Strax AB;STRAX;SE0012040459
17400040;Streamify;STREAM;SE0015244462
16330520;Studentbostäder i Norden AB;STUDBO;SE0015657697
16100472;Studsvik AB;SVIK;SE0000653230
17599093;Sun4Energy Group;SUN4;SE0016609911
16707648;Surgical Science Sweden AB;SUS;SE0014428512
16921224;Sustainable Energy Solutions Sweden Holding;SUST;SE0011643980
16102756;Sustainion;SUSG;SE0002067421
16099751;Svedbergs i Dalstorp AB ser. B;SVED B;SE0000407991
16530752;Svenska Aerogel Holding AB;AERO;SE0008212161
16103168;Svenska Cellulosa AB SCA ser. A;SCA A;SE0000171886
16103217;Svenska Cellulosa AB SCA ser. B;SCA B;SE0000112724
16405089;Svenska Handelsbanken ser. A;SHB A;SE0007100599
16405091;Svenska Handelsbanken ser. B;SHB B;SE0007100607
17377899;Svenska Nyttobostäder AB;NYTTO;SE0014808853
17377900;Svenska Nyttobostäder AB Pref;NYTTO PREF;SE0014808861
16099752;Svolder AB ser. A;SVOL A;SE0017161441
16099754;Svolder AB ser. B;SVOL B;SE0017161458
16100146;SWECO AB ser. A;SWEC A;SE0014960365
16100155;SWECO AB ser. B;SWEC B;SE0014960373
16102010;Swedbank AB ser A;SWED A;SE0000242455
16556005;Swedencare AB;SECARE;SE0015988167
17713957;Swedish Logistic Property AB ser. B;SLP B;SE0017565476
16103491;Swedish Match AB;SWMA;SE0015812219
16099829;Swedish Orphan Biovitrum AB;SOBI;SE0000872095
16609651;Swedish Stirling AB;STRLNG;SE0009143993
16429043;Swemet B;SWEM B;SE0006886917
16528009;Sydsvenska Hem;SYDSV;SE0007897251
16546402;SynAct;SYNACT;SE0008241491
17742774;SynAct BTA;SYNACT BTA;SE0017768963
17349670;Syncro B;SYNC B;SE0014956306
17611476;Synsam AB;SYNSAM;SE0016829709
17503407;SyntheticMR;SYNT;SE0015987946
16100424;Systemair AB;SYSR;SE0016609499
16090663;TagMaster AB ser. B;TAGM B;SE0015950399
16550872;TalkPool AG;TALK;CH0322161768
16672742;Tangiamo Touch Technology AB;TANGI;SE0009664303
16099903;Taurus Energy B;TAUR B;SE0001075102
17527629;tbd30 AB ser. A;TBD30 A;SE0016075246
17360228;TCECUR Sweden A;TCC A;SE0014965604
16816365;Tectona Capital B;TCAB B;SE0006877700
16197376;Tele2 AB ser. A;TEL2 A;SE0005190220
16197377;Tele2 AB ser. B;TEL2 B;SE0005190238
16100435;Telia Company AB;TELIA;SE0000667925
17477293;Tellusgruppen AB;TELLUS;SE0015504519
16781832;Tempest Security AB;TSEC;SE0010469221
17718992;Tendo;TENDO;SE0017486426
17003408;Teqnion AB;TEQ;SE0012308088
16691994;Terranet AB ser. B;TERRNT B;SE0009806045
16656132;Tessin Nordic Holding AB;TESSIN;SE0009522451
16407669;Tethys Oil AB;TETY;SE0015949847
16561287;TF Bank AB;TFBANK;SE0007331608
17510409;TH1NG AB;TH1NG;SE0016074124
16930048;Thinc Jetty;THINC;SE0011644392
16340102;Thule Group AB;THULE;SE0006422390
17385266;Thunderful Group AB;THUNDR;SE0015195888
16100366;TietoEVRY Corporation;TIETOS;FI0009000277
16767872;Time People Group;TPGR;SE0010442962
17053396;Tingsvalvet;TINGS;SE0012621811
17645553;Titania Holding AB ser. B;TITA B;SE0017132129
16391943;Tobii AB;TOBII;SE0002591420
17642128;Tobii Dynavox AB;TDVOX;SE0017105620
16444020;Toleranzia AB;TOL;SE0007438577
16746108;TopRight Nordic;TOPR;SE0010297507
16350164;Torslanda Property Investment AB;TORSAB;SE0013914249
16767851;Touchtech;TOUCH;SE0010414482
16255001;Tourn International AB;TOURN;SE0005568482
16100426;Traction AB ser. B;TRAC B;SE0000391716
16099700;TradeDoubler AB;TRAD;SE0001552357
17084325;Train Alliance Sweden AB ser. B;TRAIN B;SE0012904779
16905524;Trainimal;TRML;SE0011528082
17122833;Transcendent Group AB;TRG;SE0012990646
16950912;Transfer Group;TRNSF;SE0011870757
16623445;Transiro Holding;TIRO;SE0009242027
16393304;Transtema Group AB;TRANS;SE0006758587
17073435;TRATON SE;8TRA;DE000TRAT0N7
16103597;Trelleborg AB ser. B;TREL B;SE0000114837
16844745;Triboron International AB ser. B;TRIBO B;SE0010600429
16384010;Troax Group AB;TROAX;SE0012729366
17593741;Truecaller AB ser. B;TRUE B;SE0016787071
17488823;Twiik AB;TWIIK;SE0015797352
16324396;Umida B;UMIDA B;SE0009190788
16672751;Unibap AB;UNIBAP;SE0009606809
16100060;Unlimited Travel Group AB;UTG;SE0001834821
16962049;Upsales Technology AB;UPSALE;SE0011985514
16720172;Urb-it AB;URBIT;SE0009921034
17516304;USWE Sports AB;USWE;SE0015949771
17752095;Västra Hamnen Corporate Finance AB;VH;SE0017767031
16818530;Västsvensk Logistik;VASLOG;SE0010662437
16504529;Vadsbo Switchtech;VADS;SE0007980362
16099762;VBG GROUP AB ser. B;VBG B;SE0000115107
17536359;VEF AB;VEFAB;SE0016128151
17127192;Veg of Lund AB;VOLAB;SE0013281979
17043586;Vertiseit AB ser. B;VERT B;SE0012481133
16100624;Vestum AB;VESTUM;SE0017134125
16818531;Veteranpoolen B;VPAB B;SE0010663161
16393761;VibroSense Dynamics B;VSD B;SE0006852125
16454996;Vicore Pharma Holding AB;VICO;SE0007577895
16099777;Viking Supply Ships AB ser. B;VSSAB B;SE0010820613
17529626;Vimian Group AB;VIMIAN;SE0015961982
16489162;Vitec Software Group AB ser. B;VIT B;SE0007871363
16100486;Vitrolife AB;VITR;SE0011205202
17643109;Viva Wine Group AB;VIVA;SE0017084361
16101819;Vivesto AB;VIVE;SE0000722365
17299344;VNV Global AB;VNV;SE0014428835
16618548;Vo2 Cap Holding AB;VO2;SE0016802797
16631120;Volati AB;VOLO;SE0009143662
16407310;Volati AB Pref;VOLO PREF;SE0009143670
17610025;Volvo Car AB ser. B;VOLCAR B;SE0016844831
16103646;Volvo, AB ser. A;VOLV A;SE0000115420
16081531;Volvo, AB ser. B;VOLV B;SE0000115446
17356953;Wästbygg Gruppen AB ser. B;WBGR B;SE0014453874
17577381;W5 Solutions AB;W5;SE0016786040
16406504;Wallenstam AB ser. B;WALL B;SE0007074844
16470708;Waystream Holding AB;WAYS;SE0007577077
16100432;Westpay AB;WPAY;SE0002169292
17471375;Wicket Gaming;WIG;SE0015811377
16103135;Wihlborgs Fastigheter AB;WIHL;SE0011205194
16595611;WilLak;WIL;SE0008964266
16418660;Wise Group AB;WISE;SE0007277876
16102281;WntResearch;WNT;SE0003553130
16298939;Wonderful Times Group;WTG;SE0006028577
16100278;XANO Industri AB ser. B;XANO B;SE0012674232
16152610;Xavi Solutionnode B;XAVI B;SE0003088541
16484644;Xbrane Biopharma AB;XBRANE;SE0007789409
16505540;Xintela AB;XINT;SE0007756903
16681165;XMReality AB;XMR;SE0009664188
17602448;XP Chemistries AB;XPC;SE0016787279
17149395;Xpecunia Nordic;XPEC;SE0013460375
16709722;Xspray Pharma AB;XSPRAY;SE0009973563
16090370;Xvivo Perfusion AB;XVIVO;SE0004840718
17438767;Ytrade Group AB;YAYTRD;SE0015504626
16691987;Zaplox AB;ZAPLOX;SE0009722465
17673683;Zazz Energy of Sweden AB ser. B;ZAZZ B;SE0017483175
16464381;Zenergy B;ZENZIP B;SE0010413658
16330848;Zenicor;ZENI;SE0006343984
17498161;Zesec of Sweden;ZESEC;SE0015812540
16927831;Ziccum AB;ZICC;SE0011415595
17119218;ZignSec AB;ZIGN;SE0012930105
16101954;Zinzino AB Ser. B;ZZ B;SE0002480442
17062397;Zoomability;ZOOM;SE0012740074
16929647;Zordix AB ser. B;ZORDIX B;SE0011725506
17183494;Zwipe AS;ZWIPE;NO0010721277